ID Pedido,Fecha compra,Modo envío,ID Cliente,ID Producto,Precio unitario,Cantidad,Importe,Segmento,País,Categoría,Sub-categoría,Nombre Producto,Coste Producción,Beneficio
CA-2016-124233,2020-04-08 00:00:00,Standard Class,CK-12595,FUR-FU-10002597,"24,7",5,"123,5",Consumer,United States,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene","24,9952034358507","-1,47601717925364"
CA-2017-104220,2021-01-30 00:00:00,Standard Class,BV-11245,FUR-FU-10002597,"34,58",7,"242,06",Corporate,United States,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene","24,9952034358507","67,0935759490449"
CA-2017-107244,2021-09-07 00:00:00,Standard Class,AG-10390,FUR-FU-10002597,"19,76",4,"79,04",Consumer,Germany,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene","24,9952034358507","-20,9408137434029"
CA-2017-143434,2021-11-18 00:00:00,Standard Class,ME-17320,FUR-FU-10002597,"19,76",4,"79,04",Home Office,Germany,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene","24,9952034358507","-20,9408137434029"
CA-2017-139948,2021-07-17 00:00:00,Standard Class,SW-20455,FUR-FU-10002597,"7,904",2,"15,808",Consumer,Germany,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene","24,9952034358507","-34,1824068717015"
US-2016-152415,2020-09-17 00:00:00,Standard Class,PO-18865,FUR-FU-10004864,"191,82",3,"575,46",Consumer,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-165,380930813774"
CA-2017-162789,2021-09-22 00:00:00,Second Class,LC-17140,FUR-FU-10004864,"12,07",1,"12,07",Consumer,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-234,876976937924"
US-2016-108637,2020-03-13 00:00:00,Standard Class,AB-10060,FUR-FU-10004864,"127,88",2,"255,76",Home Office,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-238,133953875849"
CA-2016-136686,2020-12-12 00:00:00,Standard Class,RF-19840,FUR-FU-10004864,"383,64",6,"2301,84",Consumer,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","820,158138372453"
CA-2016-126158,2020-07-25 00:00:00,Standard Class,SC-20095,FUR-FU-10004864,"255,76",4,"1023,04",Consumer,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","35,252092248302"
CA-2017-136651,2021-04-23 00:00:00,Second Class,JF-15355,FUR-FU-10004864,"24,14",2,"48,28",Consumer,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-445,613953875849"
CA-2016-151561,2020-09-01 00:00:00,Standard Class,PG-18820,FUR-FU-10004864,"191,82",3,"575,46",Consumer,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-165,380930813774"
CA-2017-143378,2021-09-19 00:00:00,Standard Class,JR-16210,FUR-FU-10004864,"409,216",8,"3273,728",Corporate,United States,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","1298,1521844966"
CA-2016-169824,2020-12-12 00:00:00,Standard Class,NS-18640,FUR-FU-10004864,"60,35",5,"301,75",Corporate,Germany,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-932,984884689622"
CA-2016-163804,2020-12-02 00:00:00,Standard Class,DB-13270,FUR-FU-10004864,"72,42",6,"434,52",Home Office,Germany,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-1047,16186162755"
US-2017-162558,2021-10-02 00:00:00,First Class,Dp-13240,FUR-FU-10004864,"9,656",1,"9,656",Home Office,Spain,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-237,290976937925"
CA-2016-132990,2020-08-01 00:00:00,Second Class,KM-16660,FUR-FU-10004864,"19,312",2,"38,624",Consumer,Romania,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-455,269953875849"
CA-2014-105417,2018-01-07 00:00:00,Standard Class,VS-21820,FUR-FU-10004864,"76,728",3,"230,184",Consumer,Romania,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock","246,946976937924","-510,656930813773"
CA-2017-108756,2021-12-25 00:00:00,Standard Class,PO-18865,TEC-AC-10003237,"31,8",3,"95,4",Consumer,United States,Technology,Accessories,Memorex Micro Travel Drive 4 GB,"42,9182690761661","-33,3548072284984"
US-2014-106299,2018-08-02 00:00:00,Standard Class,NZ-18565,TEC-AC-10003237,"21,2",2,"42,4",Home Office,United States,Technology,Accessories,Memorex Micro Travel Drive 4 GB,"42,9182690761661","-43,4365381523323"
CA-2015-112375,2019-12-21 00:00:00,Standard Class,RD-19720,TEC-AC-10003237,"50,88",6,"305,28",Consumer,Romania,Technology,Accessories,Memorex Micro Travel Drive 4 GB,"42,9182690761661","47,7703855430033"
CA-2016-169194,2020-06-20 00:00:00,Standard Class,LH-16900,TEC-AC-10002167,45,3,135,Consumer,United States,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","39,2704408001118"
CA-2016-111682,2020-06-17 00:00:00,First Class,TB-21055,TEC-AC-10002167,30,2,60,Consumer,United States,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","-3,8197061332588"
CA-2017-150091,2021-10-12 00:00:00,Standard Class,NP-18670,TEC-AC-10002167,45,3,135,Consumer,United States,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","39,2704408001118"
CA-2017-111262,2021-10-28 00:00:00,Second Class,KH-16510,TEC-AC-10002167,24,2,48,Consumer,United States,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","-15,8197061332588"
US-2015-157014,2019-10-03 00:00:00,Second Class,BM-11785,TEC-AC-10002167,24,2,48,Consumer,United States,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","-15,8197061332588"
CA-2017-120168,2021-05-25 00:00:00,Same Day,TB-21625,TEC-AC-10002167,120,8,960,Consumer,Spain,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","704,721175466965"
US-2017-166233,2021-07-03 00:00:00,Standard Class,MO-17950,TEC-AC-10002167,24,2,48,Consumer,Spain,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","-15,8197061332588"
CA-2014-145254,2018-07-23 00:00:00,Standard Class,NC-18535,TEC-AC-10002167,45,3,135,Corporate,Spain,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,"31,9098530666294","39,2704408001118"
CA-2016-169194,2020-06-20 00:00:00,Standard Class,LH-16900,TEC-PH-10003988,"21,8",2,"43,6",Consumer,United States,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","15,5606570208166"
CA-2016-133340,2020-12-09 00:00:00,Standard Class,LH-17155,TEC-PH-10003988,"10,9",1,"10,9",Consumer,United States,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","-3,1196714895917"
US-2016-148901,2020-05-14 00:00:00,Standard Class,MK-17905,TEC-PH-10003988,"43,6",5,218,Corporate,United States,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","147,901642552042"
CA-2017-112844,2021-11-13 00:00:00,Second Class,SP-20620,TEC-PH-10003988,"43,6",4,"174,4",Corporate,Germany,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","118,321314041633"
CA-2016-159212,2020-11-01 00:00:00,Standard Class,KM-16375,TEC-PH-10003988,"21,8",2,"43,6",Home Office,Germany,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","15,5606570208166"
CA-2014-159709,2018-05-10 00:00:00,Standard Class,AI-10855,TEC-PH-10003988,"43,6",5,218,Consumer,Germany,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","147,901642552042"
CA-2017-156363,2021-10-22 00:00:00,Standard Class,ML-17395,TEC-PH-10003988,"32,7",5,"163,5",Corporate,Germany,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","93,4016425520415"
CA-2016-139409,2020-09-05 00:00:00,First Class,FW-14395,TEC-PH-10003988,"43,6",4,"174,4",Corporate,Romania,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","14,0196714895917","118,321314041633"
US-2014-156559,2018-08-19 00:00:00,Standard Class,LH-16900,FUR-BO-10000711,"638,82",9,"5749,38",Consumer,United States,Furniture,Bookcases,"Hon Metal Bookcases, Gray","423,239744951154","1940,22229543961"
CA-2014-140487,2018-06-14 00:00:00,Standard Class,SR-20425,FUR-BO-10000711,"212,94",3,"638,82",Home Office,Spain,Furniture,Bookcases,"Hon Metal Bookcases, Gray","423,239744951154","-630,899234853462"
US-2017-169320,2021-07-23 00:00:00,Second Class,LH-16900,OFF-AR-10003602,"11,68",2,"23,36",Consumer,United States,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","6,18351501261061"
CA-2017-136826,2021-06-16 00:00:00,Standard Class,CB-12535,OFF-AR-10003602,"14,016",3,"42,048",Corporate,United States,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","16,2832725189159"
CA-2015-167745,2019-09-18 00:00:00,Standard Class,GB-14530,OFF-AR-10003602,"11,68",2,"23,36",Corporate,United States,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","6,18351501261061"
US-2017-118087,2021-09-09 00:00:00,Standard Class,SP-20620,OFF-AR-10003602,"4,672",1,"4,672",Corporate,Germany,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","-3,9162424936947"
CA-2015-122168,2019-08-21 00:00:00,Standard Class,HG-14965,OFF-AR-10003602,"17,52",3,"52,56",Corporate,Germany,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","26,7952725189159"
CA-2017-121790,2021-01-30 00:00:00,Standard Class,LP-17095,OFF-AR-10003602,"9,344",2,"18,688",Consumer,Germany,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","1,5115150126106"
CA-2017-117023,2021-08-07 00:00:00,Standard Class,JW-15955,OFF-AR-10003602,"11,68",2,"23,36",Consumer,Germany,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack","8,5882424936947","6,18351501261061"
US-2017-169320,2021-07-23 00:00:00,Second Class,LH-16900,TEC-AC-10002550,"159,75",5,"798,75",Consumer,United States,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","676,552640109833"
CA-2015-112053,2019-10-11 00:00:00,Second Class,SH-20395,TEC-AC-10002550,"31,95",1,"31,95",Consumer,United States,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","7,51052802196653"
CA-2014-146843,2018-11-30 00:00:00,Standard Class,PB-19150,TEC-AC-10002550,"102,24",4,"408,96",Consumer,United States,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","311,202112087866"
CA-2014-133634,2018-11-05 00:00:00,Standard Class,SR-20740,TEC-AC-10002550,"47,79",3,"143,37",Home Office,United States,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","70,0515840658996"
CA-2015-112823,2019-12-10 00:00:00,Standard Class,RA-19945,TEC-AC-10002550,"25,488",2,"50,976",Consumer,Germany,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","2,09705604393307"
CA-2016-145177,2020-11-10 00:00:00,Standard Class,PP-18955,TEC-AC-10002550,"178,92",7,"1252,44",Home Office,Germany,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","1081,36369615377"
CA-2014-156006,2018-04-30 00:00:00,Second Class,TM-21010,TEC-AC-10002550,"47,79",3,"143,37",Consumer,Spain,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","70,0515840658996"
CA-2015-124541,2019-04-06 00:00:00,Standard Class,TT-21220,TEC-AC-10002550,"25,488",2,"50,976",Consumer,Spain,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,"24,4394719780335","2,09705604393307"
CA-2016-113733,2020-12-08 00:00:00,Standard Class,LH-16900,TEC-PH-10002496,"249,584",2,"499,168",Consumer,United States,Technology,Phones,Cisco SPA301,"300,135499701893","-101,102999403786"
CA-2015-115392,2019-10-01 00:00:00,Second Class,RM-19675,TEC-PH-10002496,"311,98",2,"623,96",Home Office,United States,Technology,Phones,Cisco SPA301,"300,135499701893","23,6890005962142"
CA-2017-130771,2021-07-29 00:00:00,Standard Class,LA-16780,TEC-PH-10002496,"124,792",1,"124,792",Corporate,United States,Technology,Phones,Cisco SPA301,"300,135499701893","-175,343499701893"
CA-2015-133242,2019-06-18 00:00:00,Standard Class,KH-16510,TEC-PH-10002496,"467,97",3,"1403,91",Consumer,United States,Technology,Phones,Cisco SPA301,"300,135499701893","503,503500894321"
CA-2017-137099,2021-12-07 00:00:00,First Class,FP-14320,TEC-PH-10002496,"374,376",3,"1123,128",Consumer,United States,Technology,Phones,Cisco SPA301,"300,135499701893","222,721500894321"
CA-2016-158099,2020-09-03 00:00:00,First Class,PK-18910,TEC-PH-10002496,"280,782",3,"842,346",Home Office,United States,Technology,Phones,Cisco SPA301,"300,135499701893","-58,0604991056788"
US-2016-103674,2020-12-06 00:00:00,Standard Class,AP-10720,TEC-PH-10002496,"249,584",2,"499,168",Home Office,Germany,Technology,Phones,Cisco SPA301,"300,135499701893","-101,102999403786"
CA-2015-125976,2019-09-27 00:00:00,Standard Class,JK-15205,TEC-PH-10002496,"1871,88",12,"22462,56",Consumer,Germany,Technology,Phones,Cisco SPA301,"300,135499701893","18860,9340035773"
CA-2015-121720,2019-06-11 00:00:00,First Class,JE-15610,TEC-PH-10002496,"249,584",2,"499,168",Corporate,Germany,Technology,Phones,Cisco SPA301,"300,135499701893","-101,102999403786"
CA-2016-113733,2020-12-08 00:00:00,Standard Class,LH-16900,TEC-AC-10002473,"68,112",3,"204,336",Consumer,United States,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","-24,6078584175576"
US-2017-132031,2021-04-23 00:00:00,Standard Class,PN-18775,TEC-AC-10002473,"45,408",2,"90,816",Home Office,United States,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","-61,8132389450384"
CA-2016-129196,2020-11-01 00:00:00,Standard Class,XP-21865,TEC-AC-10002473,"68,112",3,"204,336",Consumer,United States,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","-24,6078584175576"
CA-2017-128783,2021-09-07 00:00:00,Same Day,TG-21640,TEC-AC-10002473,"113,52",4,"454,08",Consumer,United States,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","148,821522109923"
CA-2015-111164,2019-04-11 00:00:00,Standard Class,SE-20110,TEC-AC-10002473,"85,14",3,"255,42",Consumer,Germany,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","26,4761415824425"
CA-2015-123155,2019-03-09 00:00:00,First Class,NS-18640,TEC-AC-10002473,"113,52",5,"567,6",Corporate,Germany,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","186,026902637404"
CA-2014-134215,2018-08-04 00:00:00,Standard Class,ML-17395,TEC-AC-10002473,"255,42",9,"2298,78",Corporate,Germany,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","1611,94842474733"
US-2017-147669,2021-12-25 00:00:00,Standard Class,SV-20935,TEC-AC-10002473,"158,928",7,"1112,496",Consumer,Spain,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","578,293663692366"
CA-2016-156503,2020-10-14 00:00:00,Standard Class,NC-18415,TEC-AC-10002473,"22,704",1,"22,704",Consumer,Spain,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","-53,6106194725192"
CA-2014-156244,2018-08-12 00:00:00,Standard Class,DH-13675,TEC-AC-10002473,"158,928",7,"1112,496",Home Office,Spain,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","578,293663692366"
CA-2017-140480,2021-07-08 00:00:00,Standard Class,HE-14800,TEC-AC-10002473,"141,9",5,"709,5",Corporate,Romania,Technology,Accessories,Maxell 4.7GB DVD-R,"76,3146194725192","327,926902637404"
CA-2016-113733,2020-12-08 00:00:00,Standard Class,LH-16900,TEC-AC-10004877,"16,56",3,"49,68",Consumer,United States,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,"68,0576042595629","-154,492812778689"
CA-2016-123946,2020-09-12 00:00:00,Standard Class,AJ-10795,TEC-AC-10004877,"20,7",3,"62,1",Corporate,United States,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,"68,0576042595629","-142,072812778689"
CA-2014-135993,2018-05-28 00:00:00,Standard Class,PJ-18835,TEC-AC-10004877,"27,6",4,"110,4",Corporate,Spain,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,"68,0576042595629","-161,830417038251"
CA-2014-114510,2018-03-14 00:00:00,Standard Class,JF-15295,TEC-AC-10004877,"82,8",12,"993,6",Consumer,Spain,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,"68,0576042595629","176,908748885246"
CA-2016-149965,2020-06-20 00:00:00,Standard Class,BS-11365,TEC-AC-10004877,"6,9",1,"6,9",Corporate,Romania,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,"68,0576042595629","-61,1576042595629"
US-2015-136749,2019-12-25 00:00:00,Second Class,LH-16900,FUR-FU-10000747,"275,88",6,"1655,28",Consumer,United States,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","1348,48589759056"
CA-2016-168046,2020-01-25 00:00:00,Second Class,JD-15895,FUR-FU-10000747,"45,98",1,"45,98",Corporate,United States,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","-5,1523504015728"
CA-2017-121258,2021-02-26 00:00:00,Standard Class,DB-13060,FUR-FU-10000747,"91,96",2,"183,92",Consumer,United States,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","81,6552991968544"
US-2015-163279,2019-03-22 00:00:00,Standard Class,JD-16150,FUR-FU-10000747,"91,96",2,"183,92",Corporate,United States,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","81,6552991968544"
US-2017-108343,2021-07-20 00:00:00,Standard Class,AR-10825,FUR-FU-10000747,"183,92",4,"735,68",Corporate,United States,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","531,150598393709"
US-2017-108315,2021-04-30 00:00:00,Standard Class,MH-18115,FUR-FU-10000747,"220,704",6,"1324,224",Home Office,Germany,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","1017,42989759056"
CA-2014-102652,2018-04-06 00:00:00,Standard Class,AY-10555,FUR-FU-10000747,"91,96",2,"183,92",Corporate,Spain,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,"51,1323504015728","81,6552991968544"
US-2015-136749,2019-12-25 00:00:00,Second Class,LH-16900,OFF-BI-10004492,"157,9",5,"789,5",Consumer,United States,Office Supplies,Binders,Tuf-Vin Binders,"42,9866989815524","574,566505092238"
CA-2017-102946,2021-06-30 00:00:00,Standard Class,VP-21730,OFF-BI-10004492,"75,792",3,"227,376",Home Office,United States,Office Supplies,Binders,Tuf-Vin Binders,"42,9866989815524","98,4159030553428"
